Date,index,hydro_generation_(mw),solar_generation_(mu),"thermal_lignite_gas,_naptha_&_diesel_generation_(mw)",wind_generation_(mu),Year,tavg,tmin,tmax,prcp,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September
2018-01-18,205,235.0,60.54,125.0,52.0,2018,16.1,7.0,26.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,206,235.0,60.54,125.0,52.0,2018,21.2,15.3,28.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,207,235.0,60.54,125.0,52.0,2018,24.8,18.7,30.3,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,208,235.0,60.54,125.0,52.0,2018,16.1,7.0,26.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,209,235.0,60.54,125.0,52.0,2018,21.2,15.3,28.6,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,210,235.0,60.54,125.0,52.0,2018,24.8,18.7,30.3,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,211,235.0,60.54,125.0,52.0,2018,16.1,7.0,26.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,212,235.0,60.54,125.0,52.0,2018,28.8,19.0,34.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,213,235.0,60.54,125.0,52.0,2018,28.8,19.0,34.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,214,235.0,60.54,125.0,52.0,2018,28.8,19.0,34.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-18,215,235.0,60.54,125.0,52.0,2018,28.8,19.0,34.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,216,232.0,67.33,120.0,68.0,2018,20.8,14.3,28.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,217,232.0,67.33,120.0,68.0,2018,25.1,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,218,232.0,67.33,120.0,68.0,2018,15.7,6.1,23.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,219,232.0,67.33,120.0,68.0,2018,20.8,14.3,28.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,220,232.0,67.33,120.0,68.0,2018,25.1,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,221,232.0,67.33,120.0,68.0,2018,15.7,6.1,23.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,222,232.0,67.33,120.0,68.0,2018,20.8,14.3,28.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,223,232.0,67.33,120.0,68.0,2018,25.1,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,224,232.0,67.33,120.0,68.0,2018,15.7,6.1,23.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,225,232.0,67.33,120.0,68.0,2018,20.8,14.3,28.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,226,232.0,67.33,120.0,68.0,2018,25.1,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,227,232.0,67.33,120.0,68.0,2018,15.7,6.1,23.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,228,232.0,67.33,120.0,68.0,2018,27.3,18.2,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,229,232.0,67.33,120.0,68.0,2018,27.3,18.2,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,230,232.0,67.33,120.0,68.0,2018,27.3,18.2,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-19,231,232.0,67.33,120.0,68.0,2018,27.3,18.2,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,232,236.0,73.86999999999999,115.0,60.0,2018,20.4,14.2,28.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,233,236.0,73.86999999999999,115.0,60.0,2018,25.1,20.0,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,234,236.0,73.86999999999999,115.0,60.0,2018,14.2,8.0,24.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,235,236.0,73.86999999999999,115.0,60.0,2018,20.4,14.2,28.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,236,236.0,73.86999999999999,115.0,60.0,2018,25.1,20.0,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,237,236.0,73.86999999999999,115.0,60.0,2018,14.2,8.0,24.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,238,236.0,73.86999999999999,115.0,60.0,2018,20.4,14.2,28.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,239,236.0,73.86999999999999,115.0,60.0,2018,25.1,20.0,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,240,236.0,73.86999999999999,115.0,60.0,2018,14.2,8.0,24.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,241,236.0,73.86999999999999,115.0,60.0,2018,20.4,14.2,28.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,242,236.0,73.86999999999999,115.0,60.0,2018,25.1,20.0,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,243,236.0,73.86999999999999,115.0,60.0,2018,14.2,8.0,24.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,244,236.0,73.86999999999999,115.0,60.0,2018,27.0,16.8,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,245,236.0,73.86999999999999,115.0,60.0,2018,27.0,16.8,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,246,236.0,73.86999999999999,115.0,60.0,2018,27.0,16.8,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-20,247,236.0,73.86999999999999,115.0,60.0,2018,27.0,16.8,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,248,235.0,67.63,115.0,57.0,2018,20.9,14.3,28.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,249,235.0,67.63,115.0,57.0,2018,24.7,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,250,235.0,67.63,115.0,57.0,2018,13.9,5.0,24.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,251,235.0,67.63,115.0,57.0,2018,20.9,14.3,28.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,252,235.0,67.63,115.0,57.0,2018,24.7,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,253,235.0,67.63,115.0,57.0,2018,13.9,5.0,24.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,254,235.0,67.63,115.0,57.0,2018,20.9,14.3,28.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,255,235.0,67.63,115.0,57.0,2018,24.7,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,256,235.0,67.63,115.0,57.0,2018,13.9,5.0,24.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,257,235.0,67.63,115.0,57.0,2018,20.9,14.3,28.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,258,235.0,67.63,115.0,57.0,2018,24.7,19.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,259,235.0,67.63,115.0,57.0,2018,13.9,5.0,24.5,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,260,235.0,67.63,115.0,57.0,2018,27.3,17.0,33.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,261,235.0,67.63,115.0,57.0,2018,27.3,17.0,33.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,262,235.0,67.63,115.0,57.0,2018,27.3,17.0,33.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-21,263,235.0,67.63,115.0,57.0,2018,27.3,17.0,33.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,264,205.0,71.9,118.0,51.0,2018,20.4,14.4,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,265,205.0,71.9,118.0,51.0,2018,24.8,19.9,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,266,205.0,71.9,118.0,51.0,2018,15.5,5.9,25.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,267,205.0,71.9,118.0,51.0,2018,20.4,14.4,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,268,205.0,71.9,118.0,51.0,2018,24.8,19.9,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,269,205.0,71.9,118.0,51.0,2018,15.5,5.9,25.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,270,205.0,71.9,118.0,51.0,2018,20.4,14.4,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,271,205.0,71.9,118.0,51.0,2018,24.8,19.9,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,272,205.0,71.9,118.0,51.0,2018,15.5,5.9,25.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,273,205.0,71.9,118.0,51.0,2018,20.4,14.4,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,274,205.0,71.9,118.0,51.0,2018,24.8,19.9,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,275,205.0,71.9,118.0,51.0,2018,15.5,5.9,25.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,276,205.0,71.9,118.0,51.0,2018,26.0,17.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,277,205.0,71.9,118.0,51.0,2018,26.0,17.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,278,205.0,71.9,118.0,51.0,2018,26.0,17.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-22,279,205.0,71.9,118.0,51.0,2018,26.0,17.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,280,235.0,64.57,115.0,57.0,2018,22.1,15.3,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,281,235.0,64.57,115.0,57.0,2018,25.1,19.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,282,235.0,64.57,115.0,57.0,2018,12.6,9.4,25.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,283,235.0,64.57,115.0,57.0,2018,22.1,15.3,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,284,235.0,64.57,115.0,57.0,2018,25.1,19.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,285,235.0,64.57,115.0,57.0,2018,12.6,9.4,25.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,286,235.0,64.57,115.0,57.0,2018,22.1,15.3,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,287,235.0,64.57,115.0,57.0,2018,25.1,19.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,288,235.0,64.57,115.0,57.0,2018,12.6,9.4,25.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,289,235.0,64.57,115.0,57.0,2018,22.1,15.3,28.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,290,235.0,64.57,115.0,57.0,2018,25.1,19.0,30.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,291,235.0,64.57,115.0,57.0,2018,12.6,9.4,25.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,292,235.0,64.57,115.0,57.0,2018,24.3,20.6,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,293,235.0,64.57,115.0,57.0,2018,24.3,20.6,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,294,235.0,64.57,115.0,57.0,2018,24.3,20.6,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-23,295,235.0,64.57,115.0,57.0,2018,24.3,20.6,29.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,296,242.0,66.00999999999999,114.0,62.0,2018,22.5,17.2,29.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,297,242.0,66.00999999999999,114.0,62.0,2018,25.5,19.2,30.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,298,242.0,66.00999999999999,114.0,62.0,2018,13.0,7.4,17.3,4.1,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,299,242.0,66.00999999999999,114.0,62.0,2018,22.5,17.2,29.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,300,242.0,66.00999999999999,114.0,62.0,2018,25.5,19.2,30.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,301,242.0,66.00999999999999,114.0,62.0,2018,13.0,7.4,17.3,4.1,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,302,242.0,66.00999999999999,114.0,62.0,2018,22.5,17.2,29.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,303,242.0,66.00999999999999,114.0,62.0,2018,25.5,19.2,30.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,304,242.0,66.00999999999999,114.0,62.0,2018,13.0,7.4,17.3,4.1,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,305,242.0,66.00999999999999,114.0,62.0,2018,22.5,17.2,29.7,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,306,242.0,66.00999999999999,114.0,62.0,2018,25.5,19.2,30.2,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,307,242.0,66.00999999999999,114.0,62.0,2018,13.0,7.4,17.3,4.1,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,308,242.0,66.00999999999999,114.0,62.0,2018,23.9,15.4,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,309,242.0,66.00999999999999,114.0,62.0,2018,23.9,15.4,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,310,242.0,66.00999999999999,114.0,62.0,2018,23.9,15.4,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-24,311,242.0,66.00999999999999,114.0,62.0,2018,23.9,15.4,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,312,231.0,64.2,113.0,36.0,2018,22.7,17.1,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,313,231.0,64.2,113.0,36.0,2018,25.7,20.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,314,231.0,64.2,113.0,36.0,2018,12.4,8.8,18.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,315,231.0,64.2,113.0,36.0,2018,22.7,17.1,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,316,231.0,64.2,113.0,36.0,2018,25.7,20.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,317,231.0,64.2,113.0,36.0,2018,12.4,8.8,18.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,318,231.0,64.2,113.0,36.0,2018,22.7,17.1,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,319,231.0,64.2,113.0,36.0,2018,25.7,20.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,320,231.0,64.2,113.0,36.0,2018,12.4,8.8,18.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,321,231.0,64.2,113.0,36.0,2018,22.7,17.1,29.1,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,322,231.0,64.2,113.0,36.0,2018,25.7,20.6,32.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,323,231.0,64.2,113.0,36.0,2018,12.4,8.8,18.9,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,324,231.0,64.2,113.0,36.0,2018,25.2,15.1,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,325,231.0,64.2,113.0,36.0,2018,25.2,15.1,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,326,231.0,64.2,113.0,36.0,2018,25.2,15.1,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-25,327,231.0,64.2,113.0,36.0,2018,25.2,15.1,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,328,223.0,68.07999999999998,110.0,32.0,2018,21.9,16.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,329,223.0,68.07999999999998,110.0,32.0,2018,26.0,20.6,31.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,330,223.0,68.07999999999998,110.0,32.0,2018,12.0,7.0,18.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,331,223.0,68.07999999999998,110.0,32.0,2018,21.9,16.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,332,223.0,68.07999999999998,110.0,32.0,2018,26.0,20.6,31.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,333,223.0,68.07999999999998,110.0,32.0,2018,12.0,7.0,18.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,334,223.0,68.07999999999998,110.0,32.0,2018,21.9,16.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,335,223.0,68.07999999999998,110.0,32.0,2018,26.0,20.6,31.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,336,223.0,68.07999999999998,110.0,32.0,2018,12.0,7.0,18.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,337,223.0,68.07999999999998,110.0,32.0,2018,21.9,16.2,29.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,338,223.0,68.07999999999998,110.0,32.0,2018,26.0,20.6,31.8,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,339,223.0,68.07999999999998,110.0,32.0,2018,12.0,7.0,18.4,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,340,223.0,68.07999999999998,110.0,32.0,2018,25.8,15.6,31.0,0.0,False,False,False,True,False,False,False,False,False,False,False
2018-01-26,341,223.0,68.07999999999998,110.0,32.0,2018,25.8,15.6,31.0,0.0,False,False,False,True,False,False,False,False,False,False,False
